,Best Model,Min MAE,Max MAE,AVG MAE,Other Participants
1,K Neighbors Regressor,0.2401,5.7093,1.5250794012829658,"(13, 15)"
2,K Neighbors Regressor,0.2161,5.2297,1.467417106200998,"(3, 13)"
3,K Neighbors Regressor,0.2101,5.5881,1.39642957947256,"(12, 13)"
4,K Neighbors Regressor,0.2247,6.1254,1.5138687811831772,"(13, 16)"
5,K Neighbors Regressor,0.2441,6.1179,1.5254732002851046,"(3, 9)"
6,K Neighbors Regressor,0.2152,5.3246,1.4343246614397709,"(3, 13)"
8,K Neighbors Regressor,0.2267,6.2272,1.5038511047754834,"(13, 16)"
9,K Neighbors Regressor,0.2271,6.1179,1.44618752672844,"(13, 16)"
10,K Neighbors Regressor,0.2183,5.9302,1.5246573770491798,"(6, 13)"
12,K Neighbors Regressor,0.2101,6.2272,1.5083626514611541,"(3, 13)"
13,K Neighbors Regressor,0.2097,6.1179,1.4416080541696374,"(15, 16)"
15,K Neighbors Regressor,0.2097,6.2272,1.4641760513186008,"(13, 16)"
16,K Neighbors Regressor,0.2097,6.1254,1.4504511760513172,"(13, 15)"
17,K Neighbors Regressor,0.228,5.8591,1.5246287954383442,"(3, 6)"
